id,image_path,label,stage
standfordcars_2130,02587.jpg,ood_test,test
standfordcars_2131,03841.jpg,ood_test,test
standfordcars_2132,04848.jpg,ood_test,test
standfordcars_2133,04690.jpg,ood_test,test
standfordcars_2134,01930.jpg,ood_test,test
standfordcars_2135,07399.jpg,ood_test,test
standfordcars_2136,06087.jpg,ood_test,test
standfordcars_2137,01924.jpg,ood_test,test
standfordcars_2138,06093.jpg,ood_test,test
standfordcars_2139,04684.jpg,ood_test,test
standfordcars_2140,02593.jpg,ood_test,test
standfordcars_2141,03855.jpg,ood_test,test
standfordcars_2142,00384.jpg,ood_test,test
standfordcars_2143,06905.jpg,ood_test,test
standfordcars_2144,04874.jpg,ood_test,test
standfordcars_2145,04860.jpg,ood_test,test
standfordcars_2146,01918.jpg,ood_test,test
standfordcars_2147,06911.jpg,ood_test,test
standfordcars_2148,03869.jpg,ood_test,test
standfordcars_2149,04041.jpg,ood_test,test
standfordcars_2150,02430.jpg,ood_test,test
standfordcars_2151,01139.jpg,ood_test,test
standfordcars_2152,06656.jpg,ood_test,test
standfordcars_2153,07548.jpg,ood_test,test
standfordcars_2154,00227.jpg,ood_test,test
standfordcars_2155,00541.jpg,ood_test,test
standfordcars_2156,01887.jpg,ood_test,test
standfordcars_2157,06130.jpg,ood_test,test
standfordcars_2158,02356.jpg,ood_test,test
standfordcars_2159,05439.jpg,ood_test,test
standfordcars_2160,04727.jpg,ood_test,test
standfordcars_2161,03048.jpg,ood_test,test
standfordcars_2162,02342.jpg,ood_test,test
standfordcars_2163,04733.jpg,ood_test,test
standfordcars_2164,00555.jpg,ood_test,test
standfordcars_2165,01893.jpg,ood_test,test
standfordcars_2166,06124.jpg,ood_test,test
standfordcars_2167,06642.jpg,ood_test,test
standfordcars_2168,00233.jpg,ood_test,test
standfordcars_2169,04055.jpg,ood_test,test
standfordcars_2170,02424.jpg,ood_test,test
standfordcars_2171,01105.jpg,ood_test,test
standfordcars_2172,07574.jpg,ood_test,test
standfordcars_2173,03712.jpg,ood_test,test
standfordcars_2174,05363.jpg,ood_test,test
standfordcars_2175,05405.jpg,ood_test,test
standfordcars_2176,03074.jpg,ood_test,test
standfordcars_2177,07212.jpg,ood_test,test
standfordcars_2178,01663.jpg,ood_test,test
standfordcars_2179,00569.jpg,ood_test,test
standfordcars_2180,07206.jpg,ood_test,test
standfordcars_2181,06118.jpg,ood_test,test
standfordcars_2182,01677.jpg,ood_test,test
standfordcars_2183,05411.jpg,ood_test,test
standfordcars_2184,03060.jpg,ood_test,test
standfordcars_2185,03706.jpg,ood_test,test
standfordcars_2186,04069.jpg,ood_test,test
standfordcars_2187,05377.jpg,ood_test,test
standfordcars_2188,02418.jpg,ood_test,test
standfordcars_2189,01111.jpg,ood_test,test
standfordcars_2190,07560.jpg,ood_test,test
standfordcars_2191,06695.jpg,ood_test,test
standfordcars_2192,03935.jpg,ood_test,test
standfordcars_2193,04082.jpg,ood_test,test
standfordcars_2194,02395.jpg,ood_test,test
standfordcars_2195,00582.jpg,ood_test,test
standfordcars_2196,01844.jpg,ood_test,test
standfordcars_2197,01688.jpg,ood_test,test
standfordcars_2198,00596.jpg,ood_test,test
standfordcars_2199,01850.jpg,ood_test,test
standfordcars_2200,04928.jpg,ood_test,test
standfordcars_2201,02381.jpg,ood_test,test
standfordcars_2202,05388.jpg,ood_test,test
standfordcars_2203,03921.jpg,ood_test,test
standfordcars_2204,04096.jpg,ood_test,test
standfordcars_2205,06859.jpg,ood_test,test
standfordcars_2206,06681.jpg,ood_test,test
standfordcars_2207,03909.jpg,ood_test,test
standfordcars_2208,06871.jpg,ood_test,test
standfordcars_2209,01878.jpg,ood_test,test
standfordcars_2210,04900.jpg,ood_test,test
standfordcars_2211,04914.jpg,ood_test,test
standfordcars_2212,06865.jpg,ood_test,test
standfordcars_2213,04525.jpg,ood_test,test
standfordcars_2214,02154.jpg,ood_test,test
standfordcars_2215,06332.jpg,ood_test,test
standfordcars_2216,00743.jpg,ood_test,test
standfordcars_2217,00025.jpg,ood_test,test
standfordcars_2218,06454.jpg,ood_test,test
standfordcars_2219,07992.jpg,ood_test,test
standfordcars_2220,02632.jpg,ood_test,test
standfordcars_2221,04243.jpg,ood_test,test
standfordcars_2222,02626.jpg,ood_test,test
standfordcars_2223,05149.jpg,ood_test,test
standfordcars_2224,04257.jpg,ood_test,test
standfordcars_2225,03538.jpg,ood_test,test
standfordcars_2226,00031.jpg,ood_test,test
standfordcars_2227,06440.jpg,ood_test,test
standfordcars_2228,07986.jpg,ood_test,test
standfordcars_2229,01449.jpg,ood_test,test
standfordcars_2230,06326.jpg,ood_test,test
standfordcars_2231,07038.jpg,ood_test,test
standfordcars_2232,00757.jpg,ood_test,test
standfordcars_2233,04531.jpg,ood_test,test
standfordcars_2234,02140.jpg,ood_test,test
standfordcars_2235,01461.jpg,ood_test,test
standfordcars_2236,07010.jpg,ood_test,test
standfordcars_2237,03276.jpg,ood_test,test
standfordcars_2238,04519.jpg,ood_test,test
standfordcars_2239,05607.jpg,ood_test,test
standfordcars_2240,02168.jpg,ood_test,test
standfordcars_2241,05161.jpg,ood_test,test
standfordcars_2242,03510.jpg,ood_test,test
standfordcars_2243,00019.jpg,ood_test,test
standfordcars_2244,07776.jpg,ood_test,test
standfordcars_2245,06468.jpg,ood_test,test
standfordcars_2246,01307.jpg,ood_test,test
standfordcars_2247,07762.jpg,ood_test,test
standfordcars_2248,01313.jpg,ood_test,test
standfordcars_2249,05175.jpg,ood_test,test
standfordcars_2250,03504.jpg,ood_test,test
standfordcars_2251,03262.jpg,ood_test,test
standfordcars_2252,05613.jpg,ood_test,test
standfordcars_2253,01475.jpg,ood_test,test
standfordcars_2254,07004.jpg,ood_test,test
standfordcars_2255,00780.jpg,ood_test,test
standfordcars_2256,00958.jpg,ood_test,test
standfordcars_2257,02197.jpg,ood_test,test
standfordcars_2258,03289.jpg,ood_test,test
standfordcars_2259,05820.jpg,ood_test,test
standfordcars_2260,02829.jpg,ood_test,test
standfordcars_2261,04280.jpg,ood_test,test
standfordcars_2262,06497.jpg,ood_test,test
standfordcars_2263,07951.jpg,ood_test,test
standfordcars_2264,07789.jpg,ood_test,test
standfordcars_2265,06483.jpg,ood_test,test
standfordcars_2266,07945.jpg,ood_test,test
standfordcars_2267,04294.jpg,ood_test,test
standfordcars_2268,02183.jpg,ood_test,test
standfordcars_2269,05834.jpg,ood_test,test
standfordcars_2270,00794.jpg,ood_test,test
standfordcars_2271,00964.jpg,ood_test,test
standfordcars_2272,02815.jpg,ood_test,test
standfordcars_2273,02801.jpg,ood_test,test
standfordcars_2274,07979.jpg,ood_test,test
standfordcars_2275,00970.jpg,ood_test,test
standfordcars_2276,05808.jpg,ood_test,test
standfordcars_2277,07978.jpg,ood_test,test
standfordcars_2278,02800.jpg,ood_test,test
standfordcars_2279,05809.jpg,ood_test,test
standfordcars_2280,00971.jpg,ood_test,test
standfordcars_2281,00965.jpg,ood_test,test
standfordcars_2282,02814.jpg,ood_test,test
standfordcars_2283,04295.jpg,ood_test,test
standfordcars_2284,07944.jpg,ood_test,test
standfordcars_2285,06482.jpg,ood_test,test
standfordcars_2286,00795.jpg,ood_test,test
standfordcars_2287,05835.jpg,ood_test,test
standfordcars_2288,02182.jpg,ood_test,test
standfordcars_2289,05821.jpg,ood_test,test
standfordcars_2290,03288.jpg,ood_test,test
standfordcars_2291,02196.jpg,ood_test,test
standfordcars_2292,00959.jpg,ood_test,test
standfordcars_2293,00781.jpg,ood_test,test
standfordcars_2294,07788.jpg,ood_test,test
standfordcars_2295,07950.jpg,ood_test,test
standfordcars_2296,06496.jpg,ood_test,test
standfordcars_2297,04281.jpg,ood_test,test
standfordcars_2298,02828.jpg,ood_test,test
standfordcars_2299,03505.jpg,ood_test,test
standfordcars_2300,05174.jpg,ood_test,test
standfordcars_2301,01312.jpg,ood_test,test
standfordcars_2302,07763.jpg,ood_test,test
standfordcars_2303,07005.jpg,ood_test,test
standfordcars_2304,01474.jpg,ood_test,test
standfordcars_2305,05612.jpg,ood_test,test
standfordcars_2306,03263.jpg,ood_test,test
standfordcars_2307,02169.jpg,ood_test,test
standfordcars_2308,05606.jpg,ood_test,test
standfordcars_2309,04518.jpg,ood_test,test
standfordcars_2310,03277.jpg,ood_test,test
standfordcars_2311,07011.jpg,ood_test,test
standfordcars_2312,01460.jpg,ood_test,test
standfordcars_2313,01306.jpg,ood_test,test
standfordcars_2314,06469.jpg,ood_test,test
standfordcars_2315,07777.jpg,ood_test,test
standfordcars_2316,00018.jpg,ood_test,test
standfordcars_2317,03511.jpg,ood_test,test
standfordcars_2318,05160.jpg,ood_test,test
standfordcars_2319,07987.jpg,ood_test,test
standfordcars_2320,06441.jpg,ood_test,test
standfordcars_2321,00030.jpg,ood_test,test
standfordcars_2322,03539.jpg,ood_test,test
standfordcars_2323,04256.jpg,ood_test,test
standfordcars_2324,05148.jpg,ood_test,test
standfordcars_2325,02627.jpg,ood_test,test
standfordcars_2326,02141.jpg,ood_test,test
standfordcars_2327,04530.jpg,ood_test,test
standfordcars_2328,00756.jpg,ood_test,test
standfordcars_2329,07039.jpg,ood_test,test
standfordcars_2330,06327.jpg,ood_test,test
standfordcars_2331,01448.jpg,ood_test,test
standfordcars_2332,00742.jpg,ood_test,test
standfordcars_2333,06333.jpg,ood_test,test
standfordcars_2334,02155.jpg,ood_test,test
standfordcars_2335,04524.jpg,ood_test,test
standfordcars_2336,04242.jpg,ood_test,test
standfordcars_2337,02633.jpg,ood_test,test
standfordcars_2338,07993.jpg,ood_test,test
standfordcars_2339,06455.jpg,ood_test,test
standfordcars_2340,00024.jpg,ood_test,test
standfordcars_2341,04915.jpg,ood_test,test
standfordcars_2342,06864.jpg,ood_test,test
standfordcars_2343,06870.jpg,ood_test,test
standfordcars_2344,03908.jpg,ood_test,test
standfordcars_2345,04901.jpg,ood_test,test
standfordcars_2346,01879.jpg,ood_test,test
standfordcars_2347,02380.jpg,ood_test,test
standfordcars_2348,04929.jpg,ood_test,test
standfordcars_2349,01851.jpg,ood_test,test
standfordcars_2350,00597.jpg,ood_test,test
standfordcars_2351,01689.jpg,ood_test,test
standfordcars_2352,06680.jpg,ood_test,test
standfordcars_2353,06858.jpg,ood_test,test
standfordcars_2354,04097.jpg,ood_test,test
standfordcars_2355,03920.jpg,ood_test,test
standfordcars_2356,05389.jpg,ood_test,test
standfordcars_2357,04083.jpg,ood_test,test
standfordcars_2358,03934.jpg,ood_test,test
standfordcars_2359,06694.jpg,ood_test,test
standfordcars_2360,01845.jpg,ood_test,test
standfordcars_2361,00583.jpg,ood_test,test
standfordcars_2362,02394.jpg,ood_test,test
standfordcars_2363,03061.jpg,ood_test,test
standfordcars_2364,05410.jpg,ood_test,test
standfordcars_2365,01676.jpg,ood_test,test
standfordcars_2366,06119.jpg,ood_test,test
standfordcars_2367,07207.jpg,ood_test,test
standfordcars_2368,00568.jpg,ood_test,test
standfordcars_2369,07561.jpg,ood_test,test
standfordcars_2370,01110.jpg,ood_test,test
standfordcars_2371,02419.jpg,ood_test,test
standfordcars_2372,05376.jpg,ood_test,test
standfordcars_2373,04068.jpg,ood_test,test
standfordcars_2374,03707.jpg,ood_test,test
standfordcars_2375,05362.jpg,ood_test,test
standfordcars_2376,03713.jpg,ood_test,test
standfordcars_2377,07575.jpg,ood_test,test
standfordcars_2378,01104.jpg,ood_test,test
standfordcars_2379,01662.jpg,ood_test,test
standfordcars_2380,07213.jpg,ood_test,test
standfordcars_2381,03075.jpg,ood_test,test
standfordcars_2382,05404.jpg,ood_test,test
standfordcars_2383,06125.jpg,ood_test,test
standfordcars_2384,01892.jpg,ood_test,test
standfordcars_2385,00554.jpg,ood_test,test
standfordcars_2386,04732.jpg,ood_test,test
standfordcars_2387,02343.jpg,ood_test,test
standfordcars_2388,02425.jpg,ood_test,test
standfordcars_2389,04054.jpg,ood_test,test
standfordcars_2390,00232.jpg,ood_test,test
standfordcars_2391,06643.jpg,ood_test,test
standfordcars_2392,00226.jpg,ood_test,test
standfordcars_2393,07549.jpg,ood_test,test
standfordcars_2394,06657.jpg,ood_test,test
standfordcars_2395,01138.jpg,ood_test,test
standfordcars_2396,02431.jpg,ood_test,test
standfordcars_2397,04040.jpg,ood_test,test
standfordcars_2398,03049.jpg,ood_test,test
standfordcars_2399,04726.jpg,ood_test,test
standfordcars_2400,05438.jpg,ood_test,test
standfordcars_2401,02357.jpg,ood_test,test
standfordcars_2402,06131.jpg,ood_test,test
standfordcars_2403,01886.jpg,ood_test,test
standfordcars_2404,00540.jpg,ood_test,test
standfordcars_2405,01919.jpg,ood_test,test
standfordcars_2406,04861.jpg,ood_test,test
standfordcars_2407,03868.jpg,ood_test,test
standfordcars_2408,06910.jpg,ood_test,test
standfordcars_2409,06904.jpg,ood_test,test
standfordcars_2410,04875.jpg,ood_test,test
standfordcars_2411,04685.jpg,ood_test,test
standfordcars_2412,06092.jpg,ood_test,test
standfordcars_2413,01925.jpg,ood_test,test
standfordcars_2414,00385.jpg,ood_test,test
standfordcars_2415,03854.jpg,ood_test,test
standfordcars_2416,02592.jpg,ood_test,test
standfordcars_2417,03840.jpg,ood_test,test
standfordcars_2418,02586.jpg,ood_test,test
standfordcars_2419,03698.jpg,ood_test,test
standfordcars_2420,06938.jpg,ood_test,test
standfordcars_2421,00391.jpg,ood_test,test
standfordcars_2422,06086.jpg,ood_test,test
standfordcars_2423,07398.jpg,ood_test,test
standfordcars_2424,01931.jpg,ood_test,test
standfordcars_2425,04691.jpg,ood_test,test
standfordcars_2426,04849.jpg,ood_test,test
standfordcars_2427,05564.jpg,ood_test,test
standfordcars_2428,03115.jpg,ood_test,test
standfordcars_2429,08040.jpg,ood_test,test
standfordcars_2430,07373.jpg,ood_test,test
standfordcars_2431,01702.jpg,ood_test,test
standfordcars_2432,01064.jpg,ood_test,test
standfordcars_2433,07415.jpg,ood_test,test
standfordcars_2434,03673.jpg,ood_test,test
standfordcars_2435,05202.jpg,ood_test,test
standfordcars_2436,03667.jpg,ood_test,test
standfordcars_2437,04108.jpg,ood_test,test
standfordcars_2438,05216.jpg,ood_test,test
standfordcars_2439,02579.jpg,ood_test,test
standfordcars_2440,01070.jpg,ood_test,test
standfordcars_2441,07401.jpg,ood_test,test
standfordcars_2442,00408.jpg,ood_test,test
standfordcars_2443,07367.jpg,ood_test,test
standfordcars_2444,06079.jpg,ood_test,test
standfordcars_2445,01716.jpg,ood_test,test
standfordcars_2446,05570.jpg,ood_test,test
standfordcars_2447,03101.jpg,ood_test,test
standfordcars_2448,00420.jpg,ood_test,test
standfordcars_2449,06051.jpg,ood_test,test
standfordcars_2450,02237.jpg,ood_test,test
standfordcars_2451,05558.jpg,ood_test,test
standfordcars_2452,04646.jpg,ood_test,test
standfordcars_2453,03129.jpg,ood_test,test
standfordcars_2454,04120.jpg,ood_test,test
standfordcars_2455,03897.jpg,ood_test,test
standfordcars_2456,02551.jpg,ood_test,test
standfordcars_2457,01058.jpg,ood_test,test
standfordcars_2458,06737.jpg,ood_test,test
standfordcars_2459,07429.jpg,ood_test,test
standfordcars_2460,00346.jpg,ood_test,test
standfordcars_2461,06723.jpg,ood_test,test
standfordcars_2462,00352.jpg,ood_test,test
standfordcars_2463,04134.jpg,ood_test,test
standfordcars_2464,03883.jpg,ood_test,test
standfordcars_2465,02545.jpg,ood_test,test
standfordcars_2466,02223.jpg,ood_test,test
standfordcars_2467,04652.jpg,ood_test,test
standfordcars_2468,00434.jpg,ood_test,test
standfordcars_2469,06045.jpg,ood_test,test
standfordcars_2470,02974.jpg,ood_test,test
standfordcars_2471,00805.jpg,ood_test,test
standfordcars_2472,00811.jpg,ood_test,test
standfordcars_2473,05969.jpg,ood_test,test
standfordcars_2474,02960.jpg,ood_test,test
standfordcars_2475,07818.jpg,ood_test,test
standfordcars_2476,02948.jpg,ood_test,test
standfordcars_2477,02790.jpg,ood_test,test
standfordcars_2478,01299.jpg,ood_test,test
standfordcars_2479,07830.jpg,ood_test,test
standfordcars_2480,00187.jpg,ood_test,test
standfordcars_2481,00839.jpg,ood_test,test
standfordcars_2482,06290.jpg,ood_test,test
standfordcars_2483,05799.jpg,ood_test,test
standfordcars_2484,05941.jpg,ood_test,test
standfordcars_2485,04487.jpg,ood_test,test
standfordcars_2486,05955.jpg,ood_test,test
standfordcars_2487,04493.jpg,ood_test,test
standfordcars_2488,06284.jpg,ood_test,test
standfordcars_2489,07824.jpg,ood_test,test
standfordcars_2490,00193.jpg,ood_test,test
standfordcars_2491,02784.jpg,ood_test,test
standfordcars_2492,05000.jpg,ood_test,test
standfordcars_2493,03471.jpg,ood_test,test
standfordcars_2494,00178.jpg,ood_test,test
standfordcars_2495,07617.jpg,ood_test,test
standfordcars_2496,06509.jpg,ood_test,test
standfordcars_2497,01266.jpg,ood_test,test
standfordcars_2498,01500.jpg,ood_test,test
standfordcars_2499,07171.jpg,ood_test,test
standfordcars_2500,03317.jpg,ood_test,test
standfordcars_2501,04478.jpg,ood_test,test
standfordcars_2502,05766.jpg,ood_test,test
standfordcars_2503,02009.jpg,ood_test,test
standfordcars_2504,03303.jpg,ood_test,test
standfordcars_2505,05772.jpg,ood_test,test
standfordcars_2506,01514.jpg,ood_test,test
standfordcars_2507,07165.jpg,ood_test,test
standfordcars_2508,07603.jpg,ood_test,test
standfordcars_2509,01272.jpg,ood_test,test
standfordcars_2510,05014.jpg,ood_test,test
standfordcars_2511,03465.jpg,ood_test,test
standfordcars_2512,00144.jpg,ood_test,test
standfordcars_2513,06535.jpg,ood_test,test
standfordcars_2514,02753.jpg,ood_test,test
standfordcars_2515,04322.jpg,ood_test,test
standfordcars_2516,05982.jpg,ood_test,test
standfordcars_2517,04444.jpg,ood_test,test
standfordcars_2518,02035.jpg,ood_test,test
standfordcars_2519,06253.jpg,ood_test,test
standfordcars_2520,00622.jpg,ood_test,test
standfordcars_2521,01528.jpg,ood_test,test
standfordcars_2522,06247.jpg,ood_test,test
standfordcars_2523,07159.jpg,ood_test,test
standfordcars_2524,00636.jpg,ood_test,test
standfordcars_2525,05996.jpg,ood_test,test
standfordcars_2526,04450.jpg,ood_test,test
standfordcars_2527,02021.jpg,ood_test,test
standfordcars_2528,02747.jpg,ood_test,test
standfordcars_2529,05028.jpg,ood_test,test
standfordcars_2530,04336.jpg,ood_test,test
standfordcars_2531,03459.jpg,ood_test,test
standfordcars_2532,00150.jpg,ood_test,test
standfordcars_2533,06521.jpg,ood_test,test
standfordcars_2534,00620.jpg,ood_test,test
standfordcars_2535,06251.jpg,ood_test,test
standfordcars_2536,02037.jpg,ood_test,test
standfordcars_2537,05758.jpg,ood_test,test
standfordcars_2538,04446.jpg,ood_test,test
standfordcars_2539,05980.jpg,ood_test,test
standfordcars_2540,03329.jpg,ood_test,test
standfordcars_2541,04320.jpg,ood_test,test
standfordcars_2542,02989.jpg,ood_test,test
standfordcars_2543,02751.jpg,ood_test,test
standfordcars_2544,01258.jpg,ood_test,test
standfordcars_2545,06537.jpg,ood_test,test
standfordcars_2546,07629.jpg,ood_test,test
standfordcars_2547,00146.jpg,ood_test,test
standfordcars_2548,06523.jpg,ood_test,test
standfordcars_2549,00152.jpg,ood_test,test
standfordcars_2550,04334.jpg,ood_test,test
standfordcars_2551,02745.jpg,ood_test,test
standfordcars_2552,02023.jpg,ood_test,test
standfordcars_2553,04452.jpg,ood_test,test
standfordcars_2554,05994.jpg,ood_test,test
standfordcars_2555,00634.jpg,ood_test,test
standfordcars_2556,06245.jpg,ood_test,test
standfordcars_2557,05764.jpg,ood_test,test
standfordcars_2558,03315.jpg,ood_test,test
standfordcars_2559,07173.jpg,ood_test,test
standfordcars_2560,01502.jpg,ood_test,test
standfordcars_2561,01264.jpg,ood_test,test
standfordcars_2562,07615.jpg,ood_test,test
standfordcars_2563,03473.jpg,ood_test,test
standfordcars_2564,05002.jpg,ood_test,test
standfordcars_2565,03467.jpg,ood_test,test
standfordcars_2566,04308.jpg,ood_test,test
standfordcars_2567,05016.jpg,ood_test,test
standfordcars_2568,02779.jpg,ood_test,test
standfordcars_2569,01270.jpg,ood_test,test
standfordcars_2570,07601.jpg,ood_test,test
standfordcars_2571,00608.jpg,ood_test,test
standfordcars_2572,07167.jpg,ood_test,test
standfordcars_2573,06279.jpg,ood_test,test
standfordcars_2574,01516.jpg,ood_test,test
standfordcars_2575,05770.jpg,ood_test,test
standfordcars_2576,03301.jpg,ood_test,test
standfordcars_2577,04485.jpg,ood_test,test
standfordcars_2578,05943.jpg,ood_test,test
standfordcars_2579,06292.jpg,ood_test,test
standfordcars_2580,00185.jpg,ood_test,test
standfordcars_2581,07832.jpg,ood_test,test
standfordcars_2582,02792.jpg,ood_test,test
standfordcars_2583,02786.jpg,ood_test,test
standfordcars_2584,03498.jpg,ood_test,test
standfordcars_2585,00191.jpg,ood_test,test
standfordcars_2586,07826.jpg,ood_test,test
standfordcars_2587,06286.jpg,ood_test,test
standfordcars_2588,07198.jpg,ood_test,test
standfordcars_2589,04491.jpg,ood_test,test
standfordcars_2590,05957.jpg,ood_test,test
standfordcars_2591,00807.jpg,ood_test,test
standfordcars_2592,02976.jpg,ood_test,test
standfordcars_2593,02962.jpg,ood_test,test
standfordcars_2594,00813.jpg,ood_test,test
standfordcars_2595,00344.jpg,ood_test,test
standfordcars_2596,06735.jpg,ood_test,test
standfordcars_2597,02553.jpg,ood_test,test
standfordcars_2598,03895.jpg,ood_test,test
standfordcars_2599,04122.jpg,ood_test,test
standfordcars_2600,04644.jpg,ood_test,test
standfordcars_2601,02235.jpg,ood_test,test
standfordcars_2602,06053.jpg,ood_test,test
standfordcars_2603,00422.jpg,ood_test,test
standfordcars_2604,01728.jpg,ood_test,test
standfordcars_2605,06047.jpg,ood_test,test
standfordcars_2606,07359.jpg,ood_test,test
standfordcars_2607,00436.jpg,ood_test,test
standfordcars_2608,04650.jpg,ood_test,test
standfordcars_2609,02221.jpg,ood_test,test
standfordcars_2610,04888.jpg,ood_test,test
standfordcars_2611,02547.jpg,ood_test,test
standfordcars_2612,03881.jpg,ood_test,test
standfordcars_2613,05228.jpg,ood_test,test
standfordcars_2614,04136.jpg,ood_test,test
standfordcars_2615,03659.jpg,ood_test,test
standfordcars_2616,00350.jpg,ood_test,test
standfordcars_2617,06721.jpg,ood_test,test
standfordcars_2618,05200.jpg,ood_test,test
standfordcars_2619,03671.jpg,ood_test,test
standfordcars_2620,00378.jpg,ood_test,test
standfordcars_2621,07417.jpg,ood_test,test
standfordcars_2622,06709.jpg,ood_test,test
standfordcars_2623,01066.jpg,ood_test,test
standfordcars_2624,01700.jpg,ood_test,test
standfordcars_2625,07371.jpg,ood_test,test
standfordcars_2626,03117.jpg,ood_test,test
standfordcars_2627,04678.jpg,ood_test,test
standfordcars_2628,05566.jpg,ood_test,test
standfordcars_2629,02209.jpg,ood_test,test
standfordcars_2630,03103.jpg,ood_test,test
standfordcars_2631,05572.jpg,ood_test,test
standfordcars_2632,01714.jpg,ood_test,test
standfordcars_2633,07365.jpg,ood_test,test
standfordcars_2634,07403.jpg,ood_test,test
standfordcars_2635,01072.jpg,ood_test,test
standfordcars_2636,05214.jpg,ood_test,test
standfordcars_2637,03665.jpg,ood_test,test
standfordcars_2638,02590.jpg,ood_test,test
standfordcars_2639,03856.jpg,ood_test,test
standfordcars_2640,01099.jpg,ood_test,test
standfordcars_2641,00387.jpg,ood_test,test
standfordcars_2642,01927.jpg,ood_test,test
standfordcars_2643,06090.jpg,ood_test,test
standfordcars_2644,05599.jpg,ood_test,test
standfordcars_2645,04687.jpg,ood_test,test
standfordcars_2646,04693.jpg,ood_test,test
standfordcars_2647,01933.jpg,ood_test,test
standfordcars_2648,06084.jpg,ood_test,test
standfordcars_2649,00393.jpg,ood_test,test
standfordcars_2650,02584.jpg,ood_test,test
standfordcars_2651,03842.jpg,ood_test,test
standfordcars_2652,06912.jpg,ood_test,test
standfordcars_2653,04863.jpg,ood_test,test
standfordcars_2654,04877.jpg,ood_test,test
standfordcars_2655,06906.jpg,ood_test,test
standfordcars_2656,06641.jpg,ood_test,test
standfordcars_2657,06899.jpg,ood_test,test
standfordcars_2658,00230.jpg,ood_test,test
standfordcars_2659,03739.jpg,ood_test,test
standfordcars_2660,04056.jpg,ood_test,test
standfordcars_2661,05348.jpg,ood_test,test
standfordcars_2662,02427.jpg,ood_test,test
standfordcars_2663,02341.jpg,ood_test,test
standfordcars_2664,04730.jpg,ood_test,test
standfordcars_2665,00556.jpg,ood_test,test
standfordcars_2666,07239.jpg,ood_test,test
standfordcars_2667,01890.jpg,ood_test,test
standfordcars_2668,06127.jpg,ood_test,test
standfordcars_2669,01648.jpg,ood_test,test
standfordcars_2670,00542.jpg,ood_test,test
standfordcars_2671,01884.jpg,ood_test,test
standfordcars_2672,06133.jpg,ood_test,test
standfordcars_2673,02355.jpg,ood_test,test
standfordcars_2674,04724.jpg,ood_test,test
standfordcars_2675,04042.jpg,ood_test,test
standfordcars_2676,02433.jpg,ood_test,test
standfordcars_2677,06655.jpg,ood_test,test
standfordcars_2678,00224.jpg,ood_test,test
standfordcars_2679,03705.jpg,ood_test,test
standfordcars_2680,05374.jpg,ood_test,test
standfordcars_2681,01112.jpg,ood_test,test
standfordcars_2682,07563.jpg,ood_test,test
standfordcars_2683,07205.jpg,ood_test,test
standfordcars_2684,01674.jpg,ood_test,test
standfordcars_2685,05412.jpg,ood_test,test
standfordcars_2686,03063.jpg,ood_test,test
standfordcars_2687,02369.jpg,ood_test,test
standfordcars_2688,05406.jpg,ood_test,test
standfordcars_2689,04718.jpg,ood_test,test
standfordcars_2690,03077.jpg,ood_test,test
standfordcars_2691,07211.jpg,ood_test,test
standfordcars_2692,01660.jpg,ood_test,test
standfordcars_2693,01106.jpg,ood_test,test
standfordcars_2694,06669.jpg,ood_test,test
standfordcars_2695,07577.jpg,ood_test,test
standfordcars_2696,00218.jpg,ood_test,test
standfordcars_2697,03711.jpg,ood_test,test
standfordcars_2698,05360.jpg,ood_test,test
standfordcars_2699,03922.jpg,ood_test,test
standfordcars_2700,04095.jpg,ood_test,test
standfordcars_2701,06682.jpg,ood_test,test
standfordcars_2702,00595.jpg,ood_test,test
standfordcars_2703,01853.jpg,ood_test,test
standfordcars_2704,02382.jpg,ood_test,test
standfordcars_2705,03088.jpg,ood_test,test
standfordcars_2706,02396.jpg,ood_test,test
standfordcars_2707,00581.jpg,ood_test,test
standfordcars_2708,01847.jpg,ood_test,test
standfordcars_2709,07588.jpg,ood_test,test
standfordcars_2710,06696.jpg,ood_test,test
standfordcars_2711,03936.jpg,ood_test,test
standfordcars_2712,04081.jpg,ood_test,test
standfordcars_2713,06866.jpg,ood_test,test
standfordcars_2714,04917.jpg,ood_test,test
standfordcars_2715,04903.jpg,ood_test,test
standfordcars_2716,06872.jpg,ood_test,test
standfordcars_2717,06325.jpg,ood_test,test
standfordcars_2718,00754.jpg,ood_test,test
standfordcars_2719,04532.jpg,ood_test,test
standfordcars_2720,02143.jpg,ood_test,test
standfordcars_2721,02625.jpg,ood_test,test
standfordcars_2722,04254.jpg,ood_test,test
standfordcars_2723,00032.jpg,ood_test,test
standfordcars_2724,06443.jpg,ood_test,test
standfordcars_2725,07985.jpg,ood_test,test
standfordcars_2726,00026.jpg,ood_test,test
standfordcars_2727,07749.jpg,ood_test,test
standfordcars_2728,06457.jpg,ood_test,test
standfordcars_2729,01338.jpg,ood_test,test
standfordcars_2730,07991.jpg,ood_test,test
standfordcars_2731,02631.jpg,ood_test,test
standfordcars_2732,04240.jpg,ood_test,test
standfordcars_2733,03249.jpg,ood_test,test
standfordcars_2734,04526.jpg,ood_test,test
standfordcars_2735,05638.jpg,ood_test,test
standfordcars_2736,02157.jpg,ood_test,test
standfordcars_2737,00998.jpg,ood_test,test
